DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,temperature_2m_mean
2008-07-20,941.534,172.576,239.77769444444445,2.836388888888889,1943.0,1076.0,5457.0,38.017,5.5,2.333,0.833,0.0,15.75225
2008-07-21,1156.478,172.45,239.10169444444443,3.482083333333333,1698.0,431.0,9189.0,38.017,5.5,2.333,0.833,0.0,17.44808
2008-07-22,740.242,161.12800000000001,239.67030555555556,2.272638888888889,0.0,430.0,4886.0,38.017,5.5,2.333,0.833,0.0,19.556417
2008-07-23,942.63,162.392,240.09611805555554,2.8494444444444444,1233.0,454.0,6325.0,38.017,5.5,2.333,0.833,0.0,21.345999
2008-07-24,1093.45,185.882,239.8837638888889,3.2215277777777778,837.0,476.0,8344.0,38.017,5.5,2.333,0.833,0.0,21.6585
2008-07-25,865.534,182.714,239.0572152777778,2.618333333333333,1168.0,492.0,6731.0,38.017,5.5,2.333,0.833,0.0,20.521002
2008-07-26,815.684,213.318,240.02869444444445,2.4944444444444445,0.0,948.0,6243.0,38.017,5.5,2.333,0.833,0.0,21.854334
2008-07-27,1147.396,233.138,238.4711597222222,3.5125,1063.0,858.0,8385.0,38.017,5.5,2.333,0.833,0.0,23.63975
2008-07-28,825.804,198.514,239.99369444444443,2.5743055555555556,0.0,509.0,5963.0,38.017,5.5,2.333,0.833,0.0,20.737665
2008-07-29,1166.558,208.384,240.24888194444446,3.6408333333333336,1571.0,530.0,5802.0,38.017,5.5,2.333,0.833,0.0,23.204336
2008-07-30,1299.908,227.536,239.08559027777778,4.065138888888889,2548.0,773.0,6278.0,38.017,5.5,2.333,0.833,0.0,24.85225
2008-07-31,1392.638,243.476,240.09567361111112,4.231805555555556,1533.0,2808.0,7588.0,38.017,5.5,2.333,0.833,0.0,20.604332
2008-08-01,739.576,252.704,239.8054375,2.3279166666666664,586.0,1150.0,5091.0,64.28,6.4,3.0,1.8,0.0,18.391832
2008-08-02,505.776,178.294,239.12872916666666,1.5879166666666666,0.0,504.0,3803.0,64.28,6.4,3.0,1.8,0.0,19.76475
2008-08-03,504.782,166.052,237.0544375,1.5766666666666667,0.0,499.0,3926.0,64.28,6.4,3.0,1.8,0.0,19.771002
2008-08-04,1125.92,193.62,237.86346073662267,3.4172341904100065,596.0,4677.0,4410.0,64.28,6.4,3.0,1.8,0.0,20.32725
2008-08-05,827.118,180.248,238.73645833333333,2.5059722222222223,635.0,509.0,7118.0,64.28,6.4,3.0,1.8,0.0,23.421
2008-08-06,326.112,214.504,240.56582638888887,1.0904166666666666,0.0,513.0,2215.0,64.28,6.4,3.0,1.8,0.0,20.696
2008-08-07,334.884,214.94,239.3123263888889,1.1206944444444444,0.0,526.0,2357.0,64.28,6.4,3.0,1.8,0.0,18.1585
2008-08-08,302.2,196.448,239.45654166666665,1.0055555555555555,0.0,481.0,1980.0,64.28,6.4,3.0,1.8,0.0,18.950165
2008-08-09,358.924,199.99,240.71045833333332,1.1602777777777777,0.0,489.0,1902.0,64.28,6.4,3.0,1.8,0.0,19.006416
2008-08-10,352.032,189.106,240.2648888888889,1.1225,0.0,464.0,1905.0,64.28,6.4,3.0,1.8,0.0,18.362667
2008-08-11,371.916,187.62,240.7183263888889,1.1706944444444445,0.0,489.0,1880.0,64.28,6.4,3.0,1.8,0.0,19.121
2008-08-12,288.984,187.042,240.04828472222223,0.9534722222222223,0.0,462.0,1844.0,64.28,6.4,3.0,1.8,0.0,17.729336
2008-08-13,282.584,183.836,240.87151388888887,0.9315277777777778,0.0,451.0,1789.0,64.28,6.4,3.0,1.8,0.0,16.498083
2008-08-14,270.258,177.966,241.14088194444443,0.885,0.0,441.0,1641.0,64.28,6.4,3.0,1.8,0.0,16.121
2008-08-15,273.654,178.178,241.15816666666666,0.8959722222222223,0.0,439.0,1691.0,64.28,6.4,3.0,1.8,0.0,17.433498
2008-08-16,274.814,181.678,242.09534722222222,0.8994444444444445,0.0,442.0,1688.0,64.28,6.4,3.0,1.8,0.0,17.837666
2008-08-17,274.796,179.516,241.18345138888887,0.8977777777777778,0.0,445.0,1710.0,64.28,6.4,3.0,1.8,0.0,18.762667
2008-08-18,273.758,178.098,241.35584027777776,0.8943055555555556,0.0,440.0,1719.0,64.28,6.4,3.0,1.8,0.0,18.496
2008-08-19,274.692,180.622,240.8947361111111,0.9033333333333333,0.0,442.0,1697.0,64.28,6.4,3.0,1.8,0.0,18.012665
2008-08-20,268.472,178.064,241.54370833333334,0.8833333333333333,0.0,437.0,1626.0,64.28,6.4,3.0,1.8,0.0,18.314749
2008-08-21,261.298,168.972,240.29566666666668,0.8497222222222222,0.0,432.0,1577.0,64.28,6.4,3.0,1.8,0.0,16.25225
2008-08-22,267.124,174.654,240.88224305555556,0.8720833333333333,0.0,438.0,1614.0,64.28,6.4,3.0,1.8,0.0,15.48558
2008-08-23,254.642,169.422,242.14265972222222,0.8308333333333334,0.0,419.0,1485.0,64.28,6.4,3.0,1.8,0.0,15.781417
2008-08-24,254.716,163.91,241.61341666666667,0.8263888888888888,0.0,404.0,1523.0,64.28,6.4,3.0,1.8,0.0,17.543917
2008-08-25,250.298,163.87,241.47397222222224,0.8083333333333333,0.0,422.0,1436.0,64.28,6.4,3.0,1.8,0.0,19.191833
2008-08-26,257.564,166.566,241.11954861111113,0.8372222222222222,0.0,420.0,1533.0,64.28,6.4,3.0,1.8,0.0,18.768913
2008-08-27,258.114,165.872,240.57646527777777,0.8331944444444445,0.0,399.0,1539.0,64.28,6.4,3.0,1.8,0.0,17.57725
2008-08-28,268.246,174.098,240.54265277777776,0.875,0.0,432.0,1631.0,64.28,6.4,3.0,1.8,0.0,18.264751
2008-08-29,267.588,171.186,240.33545138888888,0.875,0.0,430.0,1599.0,64.28,6.4,3.0,1.8,0.0,20.600164
2008-08-30,270.424,177.552,240.51399305555557,0.88625,0.0,435.0,1619.0,64.28,6.4,3.0,1.8,0.0,20.827248
2008-08-31,1500.614,210.418,240.01763724808896,4.450312717164698,2056.0,3733.0,12117.0,64.28,6.4,3.0,1.8,0.0,18.400167
2008-09-01,1247.51,184.486,239.9159097222222,3.7325,950.0,521.0,10183.0,22.7,6.2,1.0,0.6,0.0,18.075165
2008-09-02,1384.154,224.634,239.3289652777778,4.141527777777778,4273.0,1206.0,6648.0,22.7,6.2,1.0,0.6,0.0,14.037665
2008-09-03,1388.486,179.288,240.0294583333333,4.118611111111111,1326.0,1902.0,10213.0,22.7,6.2,1.0,0.6,0.0,14.766833
2008-09-04,1225.22,151.87199999999999,238.66349305555556,3.6547222222222224,2225.0,404.0,9408.0,22.7,6.2,1.0,0.6,0.0,15.841832
2008-09-05,873.96,147.236,239.59059027777778,2.6055555555555556,379.0,431.0,6943.0,22.7,6.2,1.0,0.6,0.0,17.6335
2008-09-06,1868.574,238.292,239.33977777777778,5.524444444444445,2948.0,6500.0,13400.0,22.7,6.2,1.0,0.6,0.0,16.171001
2008-09-07,1372.656,176.444,240.58868750000002,4.080833333333333,3612.0,1707.0,5976.0,22.7,6.2,1.0,0.6,0.0,15.150166
2008-09-08,1309.324,160.574,241.3818263888889,3.8533333333333335,747.0,2293.0,9559.0,22.7,6.2,1.0,0.6,0.0,17.664751
2008-09-09,1159.654,180.67,239.78166666666664,3.4644444444444447,236.0,453.0,7728.0,22.7,6.2,1.0,0.6,0.0,19.13975
2008-09-10,1300.764,166.43,239.48058333333333,3.8575,1009.0,399.0,10281.0,22.7,6.2,1.0,0.6,0.0,19.337666
2008-09-11,1028.714,192.038,239.09980555555555,3.080277777777778,1005.0,417.0,7644.0,22.7,6.2,1.0,0.6,0.0,14.721002
2008-09-12,1392.762,178.298,239.9683125,4.144583333333333,1867.0,402.0,8738.0,22.7,6.2,1.0,0.6,0.0,13.468919
2008-09-13,1631.436,186.192,240.1245486111111,4.820138888888889,930.0,5433.0,11807.0,22.7,6.2,1.0,0.6,0.0,14.523084
2008-09-14,1576.326,193.746,239.8889861111111,4.734999999999999,4673.0,445.0,6538.0,22.7,6.2,1.0,0.6,0.0,12.287666
2008-09-15,1697.708,136.118,240.25590972222224,5.071805555555556,960.0,364.0,10322.0,22.7,6.2,1.0,0.6,0.0,12.670998
2008-09-16,1221.862,156.06,240.94875000000002,3.6193055555555556,0.0,368.0,8249.0,22.7,6.2,1.0,0.6,0.0,11.9626665
2008-09-17,1519.21,177.168,240.6566736111111,4.489722222222222,1910.0,3727.0,9371.0,22.7,6.2,1.0,0.6,0.0,11.437668
2008-09-18,1505.29,189.376,240.3271388888889,4.447361111111111,4202.0,357.0,7991.0,22.7,6.2,1.0,0.6,0.0,12.131416
2008-09-19,1518.846,166.768,240.3571111111111,4.47875,1569.0,351.0,12367.0,22.7,6.2,1.0,0.6,0.0,12.721
2008-09-20,1304.6,156.204,240.59411805555558,3.8055555555555554,0.0,370.0,12477.0,22.7,6.2,1.0,0.6,0.0,12.216832
2008-09-21,1533.07,206.262,240.94015972222223,4.560277777777778,4010.0,2381.0,8347.0,22.7,6.2,1.0,0.6,0.0,12.727252
2008-09-22,1358.564,151.524,240.2091597222222,4.012638888888889,1014.0,2448.0,10227.0,22.7,6.2,1.0,0.6,0.0,12.475166
2008-09-23,1232.788,165.12800000000001,240.18336111111108,3.6841666666666666,0.0,2168.0,7920.0,22.7,6.2,1.0,0.6,0.0,13.931416
2008-09-24,1718.35,173.472,240.1257916666667,5.031666666666667,2019.0,4730.0,10548.0,22.7,6.2,1.0,0.6,0.0,14.573082
2008-09-25,1131.22,173.77,240.2903263888889,3.34375,1012.0,751.0,8485.0,22.7,6.2,1.0,0.6,0.0,13.227249
2008-09-26,1431.45,211.572,240.39362500000001,4.239583333333333,1221.0,370.0,10890.0,22.7,6.2,1.0,0.6,0.0,13.143917
2008-09-27,2127.446,257.04,240.14647916666667,6.258611111111111,4347.0,2584.0,12688.0,22.7,6.2,1.0,0.6,0.0,12.683501
2008-09-28,1731.104,163.968,240.27841666666666,5.079583333333334,1920.0,385.0,11242.0,22.7,6.2,1.0,0.6,0.0,11.454334
2008-09-29,1501.738,199.432,240.26402083333335,4.4094444444444445,1014.0,363.0,10677.0,22.7,6.2,1.0,0.6,0.0,11.764749
2008-09-30,1375.006,155.092,240.58377083333335,4.0247222222222225,998.0,360.0,7415.0,22.7,6.2,1.0,0.6,0.0,13.989751
2008-10-01,1872.364,181.256,241.12861111111113,5.482083333333334,2249.0,5800.0,10808.0,65.82,11.6,4.6,2.2,0.0,11.12725
2008-10-02,1345.342,153.676,240.32824305555553,3.948611111111111,0.0,367.0,9060.0,65.82,11.6,4.6,2.2,0.0,8.508498
2008-10-03,1612.58,158.598,239.84200694444445,4.745694444444444,4801.0,349.0,9432.0,65.82,11.6,4.6,2.2,0.0,8.968916
2008-10-04,2100.496,216.2,240.1744027777778,6.144861111111111,3462.0,629.0,12573.0,65.82,11.6,4.6,2.2,0.0,12.462666
2008-10-05,1549.95,146.296,240.13754166666666,4.534166666666667,990.0,3257.0,6071.0,65.82,11.6,4.6,2.2,0.0,15.173083
2008-10-06,1423.782,125.204,239.1190763888889,4.216388888888889,990.0,286.0,9562.0,65.82,11.6,4.6,2.2,0.0,16.362667
2008-10-07,1726.568,187.234,238.85286805555555,5.166111111111111,1016.0,419.0,9476.0,65.82,11.6,4.6,2.2,0.0,13.762668
2008-10-08,1860.576,152.41,240.0490138888889,5.43125,1044.0,5126.0,11650.0,65.82,11.6,4.6,2.2,0.0,11.010583
2008-10-09,1983.682,181.9,239.2754236111111,5.812361111111111,1032.0,3064.0,11652.0,65.82,11.6,4.6,2.2,0.0,11.443917
2008-10-10,1518.338,148.044,239.63485416666666,4.436805555555556,0.0,389.0,12046.0,65.82,11.6,4.6,2.2,0.0,13.446002
2008-10-11,1669.386,154.848,239.18261805555554,4.905972222222222,2144.0,2335.0,11373.0,65.82,11.6,4.6,2.2,0.0,13.833499
2008-10-12,1907.94,161.806,240.15154166666665,5.615138888888889,2561.0,5822.0,7171.0,65.82,11.6,4.6,2.2,0.0,16.991833
2008-10-13,1461.9759999999999,147.894,240.80942361111113,4.254305555555556,1037.0,535.0,9483.0,65.82,11.6,4.6,2.2,0.0,14.435582
2008-10-14,1609.056,164.286,239.21572916666668,4.730138888888889,1177.0,442.0,9939.0,65.82,11.6,4.6,2.2,0.0,14.773084
2008-10-15,2156.896,168.462,239.5067916666667,6.328194444444445,1998.0,7042.0,9984.0,65.82,11.6,4.6,2.2,0.0,11.7585
2008-10-16,1583.68,136.84,239.26284722222223,4.66125,951.0,429.0,8438.0,65.82,11.6,4.6,2.2,0.0,9.614749
2008-10-17,1866.886,153.522,240.047625,5.475833333333333,2036.0,3187.0,9639.0,65.82,11.6,4.6,2.2,0.0,10.350167
2008-10-18,2239.19,162.62800000000001,239.83543055555558,6.547083333333333,799.0,1655.0,12146.0,65.82,11.6,4.6,2.2,0.0,10.393916
2008-10-19,1971.934,181.596,240.04254861111113,5.805277777777778,698.0,8010.0,4600.0,65.82,11.6,4.6,2.2,0.0,13.0355835
2008-10-20,1667.554,137.812,240.43249305555554,4.860277777777778,844.0,2648.0,10475.0,65.82,11.6,4.6,2.2,0.0,11.773086
2008-10-21,2063.716,152.344,239.7306875,6.080833333333333,857.0,2663.0,11331.0,65.82,11.6,4.6,2.2,0.0,9.112668
2008-10-22,1646.01,149.344,240.8157638888889,4.836944444444445,662.0,2542.0,8487.0,65.82,11.6,4.6,2.2,0.0,7.498083
2008-10-23,1830.494,161.208,240.39904166666668,5.374583333333333,815.0,1435.0,10587.0,65.82,11.6,4.6,2.2,0.0,8.160583
2008-10-24,2133.226,168.014,240.41369444444442,6.266944444444444,7893.0,2277.0,10284.0,65.82,11.6,4.6,2.2,0.0,11.141833
2008-10-25,1523.156,111.238,240.9600286327845,4.554760200429492,737.0,394.0,13433.0,65.82,11.6,4.6,2.2,0.0,11.533501
2008-10-26,523.492,115.53,242.12346527777777,1.4991666666666668,0.0,360.0,2013.0,65.82,11.6,4.6,2.2,0.0,10.998082
2008-10-27,523.892,128.978,242.22805555555558,1.5091666666666665,0.0,402.0,1967.0,65.82,11.6,4.6,2.2,0.0,5.856416
2008-10-28,1327.29,145.076,241.32679166666668,3.8531944444444446,2263.0,362.0,5090.0,65.82,11.6,4.6,2.2,0.0,4.3439164
2008-10-29,1612.576,133.282,241.78959722222223,4.604305555555555,1037.0,345.0,4015.0,65.82,11.6,4.6,2.2,0.0,3.8460007
2008-10-30,1098.6,123.028,242.08329166666667,3.2733333333333334,0.0,345.0,2619.0,65.82,11.6,4.6,2.2,0.0,5.131417
2008-10-31,1285.832,104.348,241.32977083333333,3.7663888888888892,0.0,312.0,10483.0,65.82,11.6,4.6,2.2,0.0,8.325168
2008-11-01,830.498,113.672,241.8102361111111,2.6256944444444446,0.0,344.0,1939.0,55.78,14.2,4.2,0.2,0.4,8.918917
2008-11-02,910.614,120.472,242.15574305555558,2.864027777777778,0.0,346.0,2824.0,55.78,14.2,4.2,0.2,0.4,11.085584
2008-11-03,847.6,115.248,241.76511805555558,2.665,963.0,347.0,1892.0,55.78,14.2,4.2,0.2,0.4,9.923082
2008-11-04,1562.316,121.476,240.80244444444446,4.6523611111111105,0.0,6214.0,4106.0,55.78,14.2,4.2,0.2,0.4,8.891833
2008-11-05,3134.93,257.82,239.48077083333334,9.239166666666666,7597.0,10409.0,8362.0,55.78,14.2,4.2,0.2,0.4,9.083499
2008-11-06,1588.438,181.468,240.39021527777777,4.726666666666667,1033.0,430.0,6734.0,55.78,14.2,4.2,0.2,0.4,8.693917
2008-11-07,1619.184,109.988,239.75178472222223,4.754583333333334,1032.0,389.0,10421.0,55.78,14.2,4.2,0.2,0.4,8.425167
2008-11-08,1733.138,133.168,239.30802777777777,5.104722222222223,1114.0,3271.0,6069.0,55.78,14.2,4.2,0.2,0.4,11.6918335
2008-11-09,2578.538,210.946,238.45406944444443,7.620972222222223,6301.0,661.0,14348.0,55.78,14.2,4.2,0.2,0.4,13.200165
2008-11-10,2091.88,155.49,239.65224546722456,6.177545327754533,1023.0,355.0,10285.0,55.78,14.2,4.2,0.2,0.4,10.860583
2008-11-11,2455.95,128.08,239.87869444444445,7.183333333333334,2475.0,2288.0,14651.0,55.78,14.2,4.2,0.2,0.4,7.3272495
2008-11-12,2186.494,158.816,240.38696105702365,6.348678720445062,1066.0,2712.0,9430.0,55.78,14.2,4.2,0.2,0.4,5.746
2008-11-13,1238.46,125.424,241.59792361111113,3.627222222222222,0.0,338.0,6315.0,55.78,14.2,4.2,0.2,0.4,7.7855835
2008-11-14,1621.738,127.894,241.02181944444445,4.7555555555555555,2092.0,325.0,9929.0,55.78,14.2,4.2,0.2,0.4,10.433499
2008-11-15,3031.628,165.16,238.63411805555555,8.963194444444444,3952.0,3799.0,15635.0,55.78,14.2,4.2,0.2,0.4,11.2022505
2008-11-16,2365.432,163.13,240.4941388888889,6.919027777777777,4791.0,1829.0,8945.0,55.78,14.2,4.2,0.2,0.4,8.166834
2008-11-17,1523.636,118.874,241.13493055555554,4.412083333333333,0.0,378.0,10590.0,55.78,14.2,4.2,0.2,0.4,8.673083
2008-11-18,1749.05,139.282,239.90204166666666,5.141805555555555,1079.0,369.0,11204.0,55.78,14.2,4.2,0.2,0.4,8.5355835
2008-11-19,1840.238,166.452,240.53961805555554,5.412916666666667,1737.0,3026.0,8704.0,55.78,14.2,4.2,0.2,0.4,9.9001665
2008-11-20,1692.336,121.19200000000001,239.81811805555557,4.984444444444445,1034.0,347.0,7732.0,55.78,14.2,4.2,0.2,0.4,9.2835
2008-11-21,1673.93,127.554,239.9283333333333,4.946527777777778,1039.0,348.0,10396.0,55.78,14.2,4.2,0.2,0.4,3.7647502
2008-11-22,1711.368,124.868,239.7318125,5.049583333333333,1093.0,882.0,8320.0,55.78,14.2,4.2,0.2,0.4,1.2939167
2008-11-23,3405.324,206.944,239.14946490618487,10.051146629603892,3631.0,8823.0,10272.0,55.78,14.2,4.2,0.2,0.4,3.8876665
2008-11-24,3212.998,121.618,240.3594861111111,9.285416666666666,1063.0,510.0,13378.0,55.78,14.2,4.2,0.2,0.4,1.9293332
2008-11-25,2702.85,150.564,240.93060416666668,7.823888888888889,3010.0,345.0,10471.0,55.78,14.2,4.2,0.2,0.4,2.8126662
2008-11-26,1515.954,119.996,242.40089583333332,4.356388888888889,909.0,304.0,10002.0,55.78,14.2,4.2,0.2,0.4,3.5564158
2008-11-27,2362.218,126.218,241.4400138888889,6.841111111111112,2491.0,330.0,12440.0,55.78,14.2,4.2,0.2,0.4,2.2230833
2008-11-28,1885.964,128.426,243.06651388888892,5.409583333333334,1113.0,295.0,11361.0,55.78,14.2,4.2,0.2,0.4,2.4418333
2008-11-29,2434.668,166.51,241.24075694444446,7.0536111111111115,5268.0,2392.0,12386.0,55.78,14.2,4.2,0.2,0.4,2.591833
2008-11-30,2401.388,170.904,242.3745625,6.955555555555556,1161.0,3481.0,11474.0,55.78,14.2,4.2,0.2,0.4,4.1876664
2008-12-01,1616.538,118.678,243.4458402777778,4.758472222222222,1085.0,309.0,9013.0,33.24,9.0,1.6,0.0,0.2,3.0751667
2008-12-02,1793.444,145.908,243.37936805555555,5.215138888888889,0.0,304.0,11343.0,33.24,9.0,1.6,0.0,0.2,4.6022496
2008-12-03,1755.164,124.722,243.38372916666668,5.069583333333333,1137.0,302.0,9664.0,33.24,9.0,1.6,0.0,0.2,3.3980834
2008-12-04,1738.638,113.99,243.46313888888886,5.02375,1085.0,281.0,11314.0,33.24,9.0,1.6,0.0,0.2,6.1147494
2008-12-05,2058.618,120.026,242.9759097222222,5.967638888888889,831.0,310.0,9852.0,33.24,9.0,1.6,0.0,0.2,5.560583
2008-12-06,2523.836,188.144,241.13656250000003,7.358333333333333,4005.0,5749.0,9048.0,33.24,9.0,1.6,0.0,0.2,2.266833
2008-12-07,2466.74,180.224,242.23854166666666,7.157361111111111,3294.0,310.0,13627.0,33.24,9.0,1.6,0.0,0.2,1.4980835
2008-12-08,1868.636,120.782,243.73161805555557,5.383194444444444,1117.0,296.0,13256.0,33.24,9.0,1.6,0.0,0.2,0.31891665
2008-12-09,2003.144,132.516,243.5556527777778,5.757638888888889,1985.0,2553.0,12886.0,33.24,9.0,1.6,0.0,0.2,0.9626666
2008-12-10,2111.02,137.006,243.50085401459853,6.369489051094891,1128.0,4144.0,10889.0,33.24,9.0,1.6,0.0,0.2,-0.27066678
2008-12-11,1432.522,114.916,243.41836111111112,4.121944444444445,1160.0,273.0,7979.0,33.24,9.0,1.6,0.0,0.2,-0.033166677
2008-12-12,1815.5339999999999,139.342,243.04302083333334,5.221666666666667,1157.0,255.0,12154.0,33.24,9.0,1.6,0.0,0.2,0.5043333
2008-12-13,1825.574,163.278,241.5385486111111,5.321805555555556,2186.0,261.0,9271.0,33.24,9.0,1.6,0.0,0.2,2.8355834
2008-12-14,2002.12,164.014,241.62279861111114,5.8815277777777775,3742.0,2497.0,5415.0,33.24,9.0,1.6,0.0,0.2,1.5189165
2008-12-15,1795.45,113.744,243.0392013888889,5.190972222222222,1178.0,252.0,9668.0,33.24,9.0,1.6,0.0,0.2,-0.006083332
2008-12-16,1797.09,114.598,243.87990277777777,5.192638888888888,0.0,253.0,11334.0,33.24,9.0,1.6,0.0,0.2,2.32725
2008-12-17,2098.786,136.216,243.3135138888889,6.080277777777778,4251.0,284.0,10813.0,33.24,9.0,1.6,0.0,0.2,4.037667
2008-12-18,1736.94,118.07,242.8590625,4.989305555555556,1125.0,258.0,11293.0,33.24,9.0,1.6,0.0,0.2,7.158499
2008-12-19,1882.112,132.154,241.8661736111111,5.480138888888889,1538.0,296.0,11773.0,33.24,9.0,1.6,0.0,0.2,7.83975
2008-12-20,2242.502,160.69,242.56599722029185,6.499791521890202,1132.0,6479.0,12819.0,33.24,9.0,1.6,0.0,0.2,9.268917
2008-12-21,2643.61,135.072,241.72008333333332,7.662638888888889,1099.0,9189.0,14816.0,33.24,9.0,1.6,0.0,0.2,7.7605834
2008-12-22,2015.808,124.87,241.86449305555556,5.857083333333334,2157.0,391.0,10433.0,33.24,9.0,1.6,0.0,0.2,6.954333
2008-12-23,1798.088,151.08,241.77054861111114,5.250694444444444,2666.0,2115.0,8326.0,33.24,9.0,1.6,0.0,0.2,3.8022501
2008-12-24,1269.638,115.318,243.960625,3.6336111111111107,0.0,364.0,9981.0,33.24,9.0,1.6,0.0,0.2,4.875167
2008-12-25,1061.118,116.882,243.2330625,3.0386111111111114,0.0,285.0,3598.0,33.24,9.0,1.6,0.0,0.2,1.3085
2008-12-26,1223.732,124.222,244.35365972222223,3.5006944444444446,1121.0,279.0,7796.0,33.24,9.0,1.6,0.0,0.2,-0.59983337
2008-12-27,2972.164,118.132,243.31189583333332,8.431805555555554,0.0,244.0,12209.0,33.24,9.0,1.6,0.0,0.2,-2.1269166
2008-12-28,1570.642,112.248,244.56038194444446,4.42,1953.0,217.0,5291.0,33.24,9.0,1.6,0.0,0.2,-2.5123334
2008-12-29,555.278,91.638,244.95475694444443,1.5788888888888888,0.0,218.0,2480.0,33.24,9.0,1.6,0.0,0.2,-0.85400015
2008-12-30,1195.238,113.206,244.63816666666668,3.4018055555555557,0.0,245.0,7145.0,33.24,9.0,1.6,0.0,0.2,-0.09775
2008-12-31,1964.188,129.272,243.29661805555557,5.6876388888888885,2975.0,246.0,11860.0,33.24,9.0,1.6,0.0,0.2,
